game_id,player_id,fgm,fga,fg3m,fg3a
401810284,4277956.0,7,18,2,11
401810285,4432810.0,2,7,0,2
401810285,4432166.0,10,19,3,6
401810285,4433621.0,5,7,0,0
401810285,4433627.0,12,22,5,10
401810285,4684742.0,3,4,0,0
401810285,4066336.0,8,18,4,7
401810285,4873138.0,0,2,0,0
401810286,5105565.0,3,5,3,3
401810286,2991070.0,,,,
401810286,3992.0,10,17,3,9
401810286,4683021.0,10,18,2,7
401810286,6450.0,7,20,2,7
401810286,4431736.0,6,16,5,11
401810286,4914336.0,7,19,2,6
401810287,4278078.0,7,13,0,4
401810287,3468.0,8,16,5,9
401810287,4594327.0,,,,
401810287,5041939.0,7,13,3,4
401810287,4898371.0,9,15,1,1
401810287,3978.0,3,10,0,2
401810288,2528210.0,6,14,4,12
401810288,4432573.0,6,13,0,2
401810288,3112335.0,11,22,0,0
401810288,3936299.0,9,21,2,6
401810288,4066320.0,7,13,0,2
401810289,4397688.0,6,12,6,9
401810289,4869780.0,7,15,2,4
401810289,4277956.0,0,3,0,3
401810289,5144091.0,7,19,0,4
401810289,4701232.0,4,9,0,0
401810289,4397136.0,5,10,0,2
401810289,4278585.0,6,14,5,7
401810289,3136193.0,6,18,3,9
401810289,3155526.0,7,18,2,7
401810289,4395628.0,8,11,0,0
401810290,3102531.0,,,,
401810290,3934672.0,15,29,4,11
401810290,4701230.0,7,16,1,3
401810290,4277905.0,2,9,0,4
401810290,3147657.0,6,13,2,6
401810290,4869342.0,5,8,0,1
401810290,3934719.0,3,10,2,5
401810290,3136195.0,8,15,3,6
401810290,4278039.0,8,18,5,12
401810291,3059319.0,12,16,4,4
401810291,3149673.0,14,21,4,6
401810291,4432848.0,11,15,1,1
401810291,2595516.0,7,19,1,3
401810291,4066261.0,,,,
401810291,4683634.0,9,16,3,7
401810291,4395725.0,,,,
401810291,4395712.0,7,17,1,6
401810291,4396909.0,3,9,3,8
401810291,5105623.0,7,11,1,3
401810292,3134907.0,4,10,0,2
401810292,4397002.0,4,10,0,3
401810292,4711294.0,2,5,1,3
401810292,4395651.0,6,12,4,8
401810292,6478.0,7,14,2,4
401810292,3133628.0,4,9,2,5
401810292,3064482.0,7,16,2,3
401810292,4591725.0,7,12,5,9
401810292,3032977.0,10,15,1,3
401810292,4397140.0,3,10,0,3
401810293,4432158.0,2,9,0,2
401810293,4433192.0,3,6,2,3
401810293,4396907.0,5,9,2,4
401810293,3908809.0,7,17,2,5
401810293,3202.0,11,17,2,4
401810293,4711272.0,5,12,4,10
401810293,4432639.0,6,9,3,5
401810293,2991235.0,3,6,0,0
401810293,4066328.0,3,3,0,0
401810294,4432174.0,9,15,3,8
401810294,4278067.0,6,9,0,0
401810294,4594268.0,10,22,2,7
401810294,4431671.0,7,11,1,1
401810294,3934673.0,4,7,3,6
401810294,3032976.0,2,6,0,0
401810294,3064514.0,5,14,1,3
401810294,4396971.0,5,11,3,8
401810294,4278104.0,9,16,4,8
401810295,4395630.0,4,12,2,9
401810295,4066336.0,11,16,5,6
401810295,4395723.0,10,15,5,7
401810295,6578.0,1,4,1,3
401810295,5037871.0,3,10,0,4
401810295,4845367.0,8,19,1,8
401810295,5104157.0,12,21,0,4
401810295,4433627.0,7,18,3,9
401810296,4395724.0,7,15,5,10
401810296,6589.0,8,14,4,8
401810296,6430.0,6,16,0,4
401810296,4395625.0,5,13,2,5
401810296,4433134.0,11,17,0,1
401810296,3975.0,12,30,4,11
401810296,3913176.0,12,26,0,8
401810297,5124612.0,3,16,2,7
401810297,4222252.0,2,6,0,0
401810297,4900671.0,5,9,2,4
401810297,4593803.0,4,10,0,1
401810297,4431678.0,10,18,2,7
401810297,4278073.0,10,13,0,2
401810297,4433255.0,12,17,2,4
401810297,4251.0,4,11,4,7
401810298,4277961.0,11,25,2,7
401810298,5112087.0,4,11,2,4
401810298,4433083.0,4,11,0,5
401810298,4593125.0,5,14,1,4
401810298,2490149.0,5,12,1,6
401810298,4279888.0,8,16,3,5
401810298,5160992.0,9,20,1,6
401810298,4903027.0,4,9,0,3
401810299,4914336.0,10,20,5,8
401810299,4397424.0,5,9,0,0
401810299,3917376.0,14,23,2,5
401810299,4431736.0,7,14,4,10
401810299,2991070.0,,,,
401810299,4683021.0,8,16,3,10
401810299,5105565.0,8,10,1,3
401810299,4066354.0,3,10,3,8
401810299,3078576.0,5,16,2,10
401810300,4684742.0,1,6,0,1
401810300,4432810.0,4,11,0,1
401810300,4433621.0,8,12,0,0
401810300,3992.0,7,23,3,9
401810300,6450.0,17,26,5,10
401810301,3468.0,6,17,1,5
401810301,4898371.0,8,10,0,0
401810301,1966.0,11,13,1,2
401810301,3945274.0,11,23,5,14
401810301,4278129.0,5,9,0,0
401810302,3133628.0,7,12,3,5
401810302,4432816.0,9,23,6,13
401810302,3032977.0,11,16,0,1
401810302,3134907.0,3,7,0,2
401810302,4397140.0,6,13,1,3
401810302,4277811.0,6,12,3,4
401810302,4066383.0,1,2,1,2
401810302,4433287.0,9,22,3,12
401810302,3064482.0,8,12,5,7
401810302,4591725.0,3,10,2,4
401810303,4701232.0,,,,
401810303,4278585.0,10,14,5,8
401810303,3155526.0,8,20,3,8
401810303,3136193.0,8,23,1,6
401810303,5160992.0,1,5,0,2
401810303,2490149.0,6,13,0,5
401810304,4278104.0,10,18,5,9
401810304,3975.0,8,15,5,12
401810304,4278067.0,7,9,0,0
401810304,6430.0,5,9,0,0
401810304,6589.0,1,3,0,1
401810304,4432174.0,5,12,1,3
401810305,3936299.0,9,21,2,6
401810305,3059319.0,6,10,4,7
401810305,4432848.0,8,11,1,2
401810305,4066261.0,5,10,1,2
401810305,3112335.0,9,14,1,4
401810305,2595516.0,9,16,3,8
401810305,2528210.0,6,13,2,6
401810305,4395725.0,,,,
401810305,5105623.0,8,12,3,6
401810306,4433134.0,5,12,1,2
401810306,3913176.0,7,22,0,6
401810306,4395724.0,2,12,0,6
401810306,4432573.0,9,19,2,4
401810306,4066320.0,6,18,1,4
401810307,4594268.0,9,13,2,5
401810307,4871145.0,3,10,1,4
401810307,3934673.0,4,10,4,9
401810307,3032976.0,4,5,0,0
401810307,4396971.0,11,18,6,10
401810307,4395651.0,0,0,0,0
401810307,4431671.0,3,9,1,1
401810307,6478.0,10,17,3,5
401810307,3064514.0,6,11,0,2
401810307,4711294.0,5,14,3,8
401810307,4397002.0,4,12,0,4
401810308,4396909.0,5,8,4,6
401810308,4684740.0,6,9,0,1
401810308,4432639.0,8,16,3,7
401810308,2530530.0,2,7,0,0
401810308,4433192.0,5,8,1,3
401810308,3202.0,13,20,2,6
401810308,2991235.0,3,4,0,0
401810308,4683634.0,5,11,3,6
401810308,4711272.0,6,12,1,5
401810308,4395712.0,4,13,2,5
401810308,3149673.0,8,16,1,3
401810309,4277956.0,7,14,4,10
401810309,4397136.0,9,21,4,10
401810309,5144091.0,2,5,0,2
401810309,3136195.0,4,9,2,4
401810309,4395628.0,11,16,0,0
401810309,3934672.0,10,23,5,10
401810309,4869780.0,3,13,0,2
401810309,3934719.0,8,22,1,8
401810309,3147657.0,3,5,0,1
401810309,4397688.0,8,16,5,10
401810310,4593803.0,8,17,0,1
401810310,4433255.0,9,14,2,4
401810310,4869342.0,6,13,0,1
401810310,4278073.0,15,24,2,5
401810310,4278039.0,11,24,6,14
401810310,4900671.0,3,8,0,3
401810310,4277905.0,,,,
401810311,4845367.0,5,13,0,3
401810311,5037871.0,5,11,1,2
401810311,4395723.0,2,3,0,0
401810311,4066259.0,4,13,1,6
401810311,4395630.0,3,10,1,6
401810311,4432158.0,7,13,0,2
401810311,3908809.0,3,12,2,9
401810311,4396907.0,5,13,1,5
401810311,5104157.0,7,16,2,6
401810311,4066328.0,11,21,0,1
401810311,6578.0,1,7,1,5
401810312,4431736.0,3,7,3,5
401810312,5105565.0,8,10,2,4
401810312,4914336.0,9,23,2,5
401810312,4278078.0,3,8,1,4
401810312,2991070.0,,,,
401810312,4683021.0,9,18,1,6
401810312,5041939.0,6,20,1,6
401810313,5124612.0,10,21,5,10
401810313,4903027.0,10,16,2,4
401810313,4279888.0,16,22,0,2
401810313,4433083.0,2,3,1,1
401810313,3059318.0,11,28,1,6
401810313,5112087.0,6,12,2,5
401810313,4593125.0,6,11,3,6
401810313,4251.0,6,17,3,11
401810313,4277961.0,4,12,2,5
401810313,4431678.0,13,21,4,7
401810314,4397424.0,6,7,0,0
401810314,4066354.0,8,15,1,7
401810314,3078576.0,8,16,2,10
401810314,4066336.0,6,16,2,6
401810314,3917376.0,9,19,1,3
401810314,4433627.0,13,24,6,12
401810315,3945274.0,9,22,3,11
401810315,1966.0,6,17,3,10
401810315,4278129.0,5,8,0,0
401810315,4432810.0,6,6,1,1
401810315,4684742.0,3,6,0,0
401810315,4433621.0,6,8,0,0
401810315,4432166.0,12,19,1,4
401810316,3978.0,2,8,0,2
401810316,6450.0,11,19,5,9
401810316,4898371.0,5,8,0,1
401810316,3992.0,6,14,1,6
401810316,3468.0,4,10,2,4
401810316,4594327.0,4,13,1,4
401810317,4433287.0,14,29,3,12
401810317,4432816.0,9,13,7,10
401810317,6589.0,4,6,2,4
401810317,3975.0,9,16,5,10
401810317,4277811.0,6,16,0,5
401810317,6430.0,4,8,0,1
401810317,5061575.0,7,11,4,7
401810318,4869342.0,5,8,0,0
401810318,4396971.0,2,10,0,5
401810318,4594268.0,10,18,3,8
401810318,4701230.0,15,22,3,6
401810318,4278039.0,4,12,3,7
401810318,3032976.0,3,6,0,0
401810318,3934673.0,2,8,2,6
401810318,3102531.0,6,12,2,4
401810318,4431671.0,3,5,2,3
401810318,4277905.0,,,,
401810318,3064514.0,7,13,3,4
401810319,4395712.0,9,15,1,5
401810319,4432165.0,4,11,1,4
401810319,4432573.0,12,21,0,1
401810319,3149673.0,9,20,3,8
401810319,4683634.0,4,10,2,6
401810319,2530530.0,1,4,0,0
401810319,4066320.0,7,17,1,4
401810319,4396909.0,3,11,2,6
401810320,4432158.0,7,10,0,1
401810320,3155526.0,7,15,2,4
401810320,4396907.0,7,13,2,7
401810320,3136193.0,13,25,2,4
401810320,4701232.0,0,3,0,0
401810320,4278585.0,6,15,5,11
401810320,4066328.0,7,12,0,0
401810320,3908809.0,10,18,4,7
401810321,4869780.0,4,7,0,1
401810321,5144091.0,2,8,1,2
401810321,6478.0,7,13,2,5
401810321,4711294.0,8,17,2,9
401810321,4397688.0,6,15,3,11
401810321,4395628.0,12,19,0,0
401810321,4397002.0,3,11,2,6
401810321,4397136.0,6,16,2,7
401810321,4277956.0,6,14,4,10
401810322,6578.0,2,6,0,1
401810322,3934719.0,3,10,0,5
401810322,3147657.0,5,9,3,7
401810322,5104157.0,10,12,2,2
401810322,3934672.0,10,24,5,12
401810322,4845367.0,1,9,0,3
401810322,4066259.0,11,21,1,8
401810322,4395723.0,5,12,0,2
401810322,3136195.0,5,10,2,5
401810322,5037871.0,1,6,0,3
401810323,4433134.0,7,14,2,4
401810323,4395625.0,7,13,1,4
401810323,2528210.0,3,13,3,9
401810323,3936299.0,6,18,2,5
401810323,3913176.0,11,21,5,7
401810323,4395724.0,5,16,4,11
401810324,3133628.0,4,10,4,6
401810324,4591725.0,5,13,4,7
401810324,3134907.0,2,3,0,0
401810324,4397140.0,9,17,1,7
401810324,2490149.0,7,15,3,6
401810324,3064482.0,4,11,3,6
401810324,3032977.0,12,21,0,1
401810324,5160992.0,7,15,1,2
401810325,4900671.0,4,4,1,1
401810325,4914336.0,5,17,0,2
401810325,4593803.0,6,13,0,2
401810325,2991070.0,,,,
401810325,4683021.0,5,14,1,4
401810325,4433255.0,5,10,1,3
401810325,4278073.0,11,15,1,2
401810325,4431736.0,2,7,2,6
401810325,3995.0,,,,
401810325,5105565.0,2,5,1,2
401810326,4684740.0,10,12,2,3
401810326,4432639.0,5,12,2,6
401810326,3202.0,8,15,2,7
401810326,4432174.0,8,13,3,7
401810326,2991235.0,,,,
401810326,4433192.0,6,7,2,2
401810326,4278067.0,5,10,0,0
401810326,4711272.0,5,11,2,6
401810326,4871144.0,8,12,0,0
401810327,4066261.0,5,14,1,2
401810327,2595516.0,12,23,7,14
401810327,4433621.0,6,12,0,0
401810327,4432810.0,2,5,1,3
401810327,4432166.0,6,16,2,6
401810327,3059319.0,7,20,1,5
401810327,5105623.0,1,6,0,4
401810327,4432848.0,9,12,0,1
401810327,4684742.0,5,8,0,0
401810328,4278078.0,3,6,1,4
401810328,5041939.0,5,15,0,2
401810328,5124612.0,9,14,3,6
401810328,6583.0,6,13,0,1
401810328,3059318.0,9,18,0,3
401810328,4251.0,5,11,0,3
401810328,4431678.0,14,24,4,10
401810329,4898371.0,5,8,0,0
401810329,4397424.0,5,6,0,0
401810329,3078576.0,5,13,2,7
401810329,4594327.0,3,13,1,4
401810329,4066354.0,6,13,2,8
401810329,3917376.0,11,25,1,9
401810329,3468.0,3,11,2,9
401810329,3978.0,9,16,1,3
401810330,4873138.0,,,,
401810330,3992.0,5,14,1,6
401810330,6450.0,16,29,6,16
401810331,4396909.0,3,6,1,2
401810331,4683634.0,1,6,0,1
401810331,4845367.0,6,17,1,3
401810331,4395712.0,7,10,2,3
401810331,4066259.0,10,19,2,9
401810331,5037871.0,9,15,1,3
401810331,6578.0,1,7,1,6
401810331,2530530.0,7,13,0,2
401810331,4395723.0,6,9,3,3
401810331,3149673.0,10,18,0,2
401810332,2490149.0,7,14,3,5
401810332,5160992.0,8,15,1,2
401810332,4432174.0,,,,
401810333,4066328.0,3,5,0,0
401810333,3936299.0,12,28,6,12
401810333,4432158.0,4,10,0,2
401810333,2528210.0,6,14,3,9
401810333,3908809.0,14,24,5,12
401810333,4396907.0,6,12,4,8
401810334,4701230.0,7,14,1,3
401810334,4278039.0,9,20,3,10
401810334,4869342.0,5,8,0,1
401810334,3147657.0,7,19,3,11
401810334,3102531.0,1,8,0,3
401810334,3136195.0,,,,
401810334,4277905.0,,,,
401810334,3934719.0,5,13,1,6
401810334,3934672.0,10,23,1,8
401810335,4432573.0,13,23,2,5
401810335,4432165.0,4,6,1,1
401810335,4711294.0,6,14,2,8
401810335,4066320.0,5,12,3,8
401810335,4397002.0,6,9,2,2
401810335,6478.0,7,11,1,3
401810336,3134907.0,7,10,3,5
401810336,4277811.0,5,8,1,2
401810336,3064482.0,7,11,4,6
401810336,4397140.0,4,14,0,4
401810336,4066383.0,8,17,5,10
401810336,5061575.0,9,16,3,8
401810336,4433287.0,6,15,4,7
401810336,4432816.0,4,12,2,7
401810336,4591725.0,11,13,6,7
401810336,3133628.0,0,4,0,2
401810336,3032977.0,11,18,0,0
401810337,5105565.0,5,10,0,3
401810337,4431736.0,4,11,4,11
401810337,4683021.0,10,19,3,5
401810337,4914336.0,9,18,1,6
401810337,4395628.0,15,26,0,0
401810337,5144091.0,8,15,0,3
401810337,3995.0,,,,
401810337,4277956.0,5,16,4,11
401810337,2991070.0,,,,
401810338,4701232.0,3,4,0,0
401810338,3136193.0,13,21,1,6
401810338,4898371.0,3,7,0,0
401810338,4278585.0,6,14,3,9
401810338,3978.0,4,8,0,2
401810338,3155526.0,8,14,2,4
401810338,3468.0,6,12,1,3
401810338,4594327.0,9,17,3,5
401810339,4593803.0,5,11,0,2
401810339,4433255.0,5,8,1,3
401810339,4900671.0,5,7,1,1
401810339,4278073.0,10,20,3,5
401810340,5112087.0,2,11,2,8
401810340,4277961.0,12,15,0,3
401810340,4278129.0,2,4,0,0
401810340,4433083.0,2,3,1,2
401810340,4279888.0,7,18,0,3
401810340,4593125.0,5,12,3,9
401810340,3945274.0,8,18,1,7
401810340,4903027.0,2,10,0,3
401810340,1966.0,12,18,1,5
401810341,4066261.0,5,13,1,3
401810341,3032976.0,5,7,0,1
401810341,5105623.0,4,7,1,3
401810341,4431671.0,2,4,1,2
401810341,4594268.0,10,19,2,8
401810341,2595516.0,6,13,2,6
401810341,3934673.0,5,13,1,8
401810341,4432848.0,3,5,0,0
401810341,3064514.0,10,17,2,6
401810341,3059319.0,4,12,2,7
401810341,4396971.0,10,15,4,7
401810341,4395725.0,,,,
401810342,3934672.0,10,21,2,4
401810342,3059318.0,9,15,0,1
401810342,4251.0,5,11,3,5
401810342,3934719.0,6,11,3,5
401810342,3136195.0,6,16,0,5
401810342,5124612.0,10,16,4,9
401810342,4431678.0,14,22,6,9
401810342,3147657.0,5,14,2,8
401810343,4869342.0,9,13,0,1
401810343,4701230.0,10,21,4,9
401810343,4395625.0,11,19,4,8
401810343,4433134.0,8,14,0,0
401810343,4395724.0,5,13,2,8
401810343,4278039.0,10,19,6,11
401810343,3913176.0,11,15,1,2
401810344,4433287.0,8,19,4,10
401810344,4277811.0,3,7,0,1
401810344,4711294.0,6,16,2,8
401810344,5061575.0,4,14,2,6
401810344,6478.0,11,15,3,4
401810344,4397002.0,7,12,2,5
401810344,4066383.0,11,18,3,7
401810344,4432816.0,7,15,3,8
401810345,4431736.0,7,11,5,9
401810345,2991070.0,,,,
401810345,4683021.0,9,22,3,6
401810345,5037871.0,2,12,2,3
401810345,4395723.0,1,6,0,0
401810345,4914336.0,3,16,0,4
401810345,4066259.0,7,14,2,4
401810345,4845367.0,5,11,0,1
401810345,6578.0,5,11,2,7
401810345,5105565.0,9,12,3,5
401810346,3202.0,14,26,2,7
401810346,4432639.0,2,13,1,7
401810346,4711272.0,3,10,2,6
401810346,4871144.0,0,0,0,0
401810346,5041939.0,3,12,0,2
401810346,4278078.0,0,1,0,1
401810346,4433192.0,7,17,3,6
401810346,4684740.0,8,18,0,3
401810346,6583.0,9,15,0,2
401810347,3975.0,8,18,6,12
401810347,6589.0,3,4,1,2
401810347,4066336.0,15,27,2,8
401810347,4433627.0,7,18,4,9
401810347,6430.0,4,9,1,2
401810348,3992.0,7,15,1,6
401810348,6450.0,6,17,2,8
401810348,4017837.0,2,6,0,0
401810348,4397424.0,4,8,0,1
401810348,3078576.0,10,20,5,12
401810348,3917376.0,18,26,6,10
401810348,4066354.0,5,10,2,3
401810349,4684742.0,4,9,0,1
401810349,4432166.0,7,22,2,5
401810349,4066328.0,,,,
401810349,4396907.0,7,15,0,7
401810349,3908809.0,10,21,3,10
401810349,4432158.0,5,9,2,3
401810349,4432810.0,4,7,0,1
401810350,4066320.0,12,17,3,6
401810350,4432573.0,9,18,3,5
401810350,4396909.0,8,16,5,11
401810350,3149673.0,14,21,2,4
401810350,4395712.0,7,16,2,7
401810350,2530530.0,5,9,0,0
401810351,4432174.0,5,10,1,3
401810351,2528210.0,7,12,5,10
401810351,4431767.0,1,4,0,1
401810351,3064290.0,8,15,0,2
401810351,4278104.0,8,17,2,6
401810351,3936299.0,11,23,1,7
401810352,4397688.0,10,19,7,15
401810352,5105623.0,7,13,1,4
401810352,4395628.0,6,10,0,0
401810352,4432848.0,,,,
401810352,3059319.0,4,9,0,2
401810352,2595516.0,11,15,9,12
401810352,4869780.0,5,11,0,1
401810352,5144091.0,8,13,4,6
401810352,4395725.0,,,,
401810352,4066261.0,5,14,1,3
401810352,4277956.0,3,11,2,6
401810353,3064514.0,9,15,1,3
401810353,4594268.0,14,21,6,10
401810353,4396971.0,4,8,0,2
401810353,3032976.0,8,10,0,0
401810353,2490149.0,8,12,3,4
401810353,3934673.0,2,10,1,9
401810353,5160992.0,3,10,1,2
401810353,4431671.0,3,4,0,0
401810354,3155526.0,8,17,2,5
401810354,4593803.0,9,13,1,2
401810354,3136193.0,5,11,1,4
401810354,4278073.0,8,22,1,5
401810354,4433255.0,8,11,2,5
401810354,4900671.0,4,9,1,3
401810354,4278585.0,3,10,1,7
401810354,4701232.0,3,5,0,0
401810355,3064440.0,6,12,2,4
401810355,3134907.0,1,4,0,3
401810355,3032977.0,13,17,0,0
401810355,3064482.0,4,11,0,3
401810355,4397140.0,8,15,1,2
401810355,4594327.0,6,13,0,3
401810355,3978.0,4,11,0,1
401810355,4591725.0,4,11,2,5
401810355,3468.0,5,16,1,8
401810355,4898371.0,3,5,0,1
401810355,3133628.0,5,13,3,9
401810356,4278129.0,6,8,0,0
401810356,5112087.0,8,16,3,11
401810356,1966.0,8,14,2,7
401810356,4433083.0,1,10,0,5
401810356,4277961.0,6,14,2,4
401810356,4903027.0,6,9,2,3
401810356,3945274.0,10,20,4,10
401810356,4593125.0,4,13,0,4
401810357,3934672.0,10,21,2,6
401810357,3934719.0,1,4,0,2
401810357,4432810.0,3,8,1,4
401810357,4684742.0,4,8,0,0
401810357,4432166.0,11,17,3,4
401810357,3136195.0,1,4,1,2
401810357,3147657.0,4,10,2,3
401810358,4397424.0,6,9,0,0
401810358,4397002.0,6,13,3,7
401810358,3917376.0,6,24,1,6
401810358,4066354.0,8,17,4,7
401810358,4395651.0,2,7,1,5
401810358,3078576.0,3,15,1,10
401810358,6478.0,6,14,3,5
401810358,4711294.0,9,12,3,4
401810359,4869342.0,4,13,0,2
401810359,4433134.0,8,16,0,3
401810359,4395724.0,5,11,3,7
401810359,3102531.0,2,12,1,5
401810359,3913176.0,8,14,3,5
401810359,4701230.0,5,15,0,4
401810359,4278039.0,4,14,2,6
401810359,4395625.0,7,17,2,8
401810360,4711272.0,5,9,1,4
401810360,3135045.0,0,6,0,4
401810360,3155526.0,7,15,1,6
401810360,4684740.0,5,13,0,0
401810360,4278585.0,4,11,3,9
401810360,3136193.0,9,20,2,5
401810360,4432639.0,6,11,3,8
401810360,4433192.0,5,15,2,6
401810360,2991235.0,4,7,0,0
401810360,4701232.0,2,6,0,0
401810360,3202.0,9,21,2,12
401810361,4433287.0,8,16,7,10
401810361,4432816.0,5,10,4,7
401810361,4593803.0,6,14,1,3
401810361,4433255.0,5,11,1,4
401810361,4066383.0,6,12,0,6
401810361,5061575.0,8,13,5,7
401810361,4900671.0,4,9,2,4
401810361,4277811.0,3,9,0,2
401810361,4278073.0,7,21,1,6
401810362,3059318.0,13,22,1,4
401810362,3064290.0,,,,
401810362,4431678.0,10,22,4,9
401810362,4251.0,3,10,2,7
401810362,4431767.0,,,,
401810362,5124612.0,6,17,5,11
401810363,4017837.0,1,3,0,0
401810363,6589.0,2,8,0,6
401810363,6430.0,7,16,1,4
401810363,3975.0,9,23,4,15
401810363,6450.0,10,25,0,8
401810364,4683021.0,10,19,4,10
401810364,4431736.0,5,12,2,8
401810364,5105565.0,5,9,2,4
401810364,4433627.0,5,12,1,2
401810364,3995.0,,,,
401810364,4066336.0,8,17,3,5
401810364,4914336.0,11,19,5,8
401810364,4683678.0,,,,
401810364,2991070.0,,,,
401810365,4432158.0,8,16,0,3
401810365,4066328.0,8,13,0,1
401810365,2530530.0,3,8,1,3
401810365,4395712.0,6,12,1,2
401810365,3149673.0,9,23,0,1
401810365,4396907.0,14,23,1,4
401810365,4396909.0,5,17,3,7
401810366,2490149.0,11,19,3,7
401810366,4066320.0,5,8,1,2
401810366,5160992.0,7,14,2,5
401810366,4432573.0,5,10,1,3
401810367,4433083.0,8,15,3,8
401810367,4277961.0,7,16,5,7
401810367,5104157.0,10,20,3,6
401810367,4845367.0,5,14,2,4
401810367,4395723.0,5,13,2,8
401810367,6578.0,1,6,0,3
401810367,4066259.0,4,18,1,8
401810367,4903027.0,,,,
401810367,5112087.0,2,11,2,7
401810367,5037871.0,2,7,0,3
401810367,4593125.0,3,10,1,6
401810368,4395725.0,7,15,1,4
401810368,4594268.0,8,18,5,8
401810368,3032976.0,5,5,0,0
401810368,2595516.0,9,17,3,6
401810368,3064514.0,6,12,1,2
401810368,4431671.0,7,15,1,4
401810368,4066261.0,3,11,1,2
401810368,3934673.0,4,9,4,9
401810368,4396971.0,6,12,2,5
401810368,3059319.0,3,10,2,3
401810368,5105623.0,3,10,1,5
401810368,4432848.0,,,,
401810369,5144091.0,4,13,1,6
401810369,4395628.0,7,13,0,0
401810369,3945274.0,11,22,3,10
401810369,1966.0,10,19,3,5
401810369,4278129.0,9,16,0,0
401810369,4397688.0,14,26,6,17
401810369,4869780.0,5,10,0,1
401810369,4277956.0,0,4,0,3
401810370,3978.0,8,18,3,6
401810370,3064440.0,8,19,2,6
401810370,4898371.0,6,7,0,0
401810370,3468.0,4,15,1,7
401810370,5041939.0,8,15,2,5
401810370,6583.0,7,23,0,1
401810371,4432816.0,7,20,1,7
401810371,4066383.0,4,9,2,5
401810371,4395724.0,8,18,3,11
401810371,3913176.0,2,7,0,2
401810371,4277811.0,7,13,3,5
401810371,5061575.0,4,17,3,11
401810371,4395625.0,12,25,1,7
401810371,4433134.0,6,14,0,2
401810372,4397002.0,10,15,4,6
401810372,4684742.0,5,11,0,0
401810372,6478.0,9,20,2,6
401810372,4711294.0,7,15,4,7
401810372,4395651.0,,,,
401810372,4432166.0,,,,
401810372,4432810.0,14,17,2,3
401810373,3059318.0,10,14,1,2
401810373,5160992.0,6,8,1,1
401810373,4251.0,7,11,4,8
401810373,5124612.0,4,13,1,6
401810373,4431678.0,9,15,4,10
401810374,5144091.0,3,11,0,4
401810374,4278039.0,6,18,2,12
401810374,4869780.0,3,9,0,1
401810374,4701230.0,9,18,0,5
401810374,4869342.0,6,11,0,1
401810374,4277956.0,7,18,6,13
401810374,4395628.0,10,15,0,0
401810374,3102531.0,4,11,4,8
401810375,2528210.0,4,9,4,8
401810375,3078576.0,7,19,3,12
401810375,3064290.0,5,12,2,6
401810375,4431767.0,2,5,1,1
401810375,4066354.0,5,13,1,6
401810375,4397424.0,3,8,0,0
401810375,3917376.0,14,29,4,6
401810375,3936299.0,8,18,3,9
401810376,4066320.0,4,14,1,6
401810376,4432573.0,11,19,1,4
401810376,4278104.0,12,24,8,18
401810376,4432174.0,3,11,1,5
401810376,4278067.0,3,4,0,0
401810377,3992.0,6,17,4,7
401810377,3136195.0,6,18,0,4
401810377,4017837.0,11,14,0,0
401810377,6450.0,10,20,3,7
401810377,3934672.0,9,12,4,5
401810377,3934719.0,8,10,2,3
401810377,3147657.0,7,14,1,3
401810378,4845367.0,6,10,0,2
401810378,4066259.0,5,14,0,6
401810378,4278129.0,4,9,0,0
401810378,3945274.0,13,26,2,9
401810378,6578.0,2,5,0,1
401810378,5037871.0,1,6,0,2
401810378,5104157.0,7,15,0,3
401810378,4395723.0,11,13,2,3
401810379,4433083.0,5,11,4,6
401810379,4701232.0,5,6,0,0
401810379,4277961.0,9,19,0,3
401810379,3135045.0,7,13,5,10
401810379,3155526.0,8,22,5,12
401810379,4278585.0,4,6,2,4
401810379,5112087.0,4,12,1,6
401810379,4593125.0,3,8,0,3
401810379,3136193.0,6,15,1,5
401810380,4278073.0,14,26,1,8
401810380,4066336.0,11,19,3,7
401810380,4433627.0,9,22,2,9
401810380,4873138.0,1,3,0,2
401810380,4593803.0,6,15,1,5
401810380,4433255.0,9,15,0,3
401810380,4900671.0,5,15,2,7
401810381,6589.0,5,12,3,8
401810381,3975.0,12,21,3,9
401810381,4397140.0,7,12,1,3
401810381,6430.0,6,15,1,5
401810381,3134907.0,5,7,2,2
401810381,4591725.0,7,13,2,5
401810381,3032977.0,15,22,2,4
401810381,3133628.0,4,8,2,4
401810381,3064482.0,2,7,2,4
401810382,4433192.0,5,18,2,8
401810382,4432639.0,2,13,1,7
401810382,4683021.0,13,24,2,9
401810382,2991235.0,3,6,0,0
401810382,4684740.0,8,16,1,4
401810382,2991070.0,,,,
401810382,4431736.0,5,10,2,7
401810382,4711272.0,3,10,1,7
401810382,5105565.0,5,9,2,6
401810382,4914336.0,7,17,3,6
401810382,3202.0,14,26,2,6
401810382,3995.0,,,,
401810383,2530530.0,10,17,1,3
401810383,4396909.0,5,12,3,7
401810383,5061575.0,5,12,2,6
401810383,4066383.0,7,13,3,6
401810383,4277811.0,5,9,1,3
401810383,4433287.0,2,8,1,5
401810383,3149673.0,12,23,3,4
401810383,4432816.0,12,24,7,15
401810383,4395712.0,,,,
401810384,4711294.0,0,0,0,0
401810384,4066261.0,0,0,0,0
