game_id,player_id,ftm,fta
401810313,3059318.0,11,12
401810313,5112087.0,0,0
401810313,4593125.0,0,0
401810313,4251.0,2,2
401810313,4277961.0,5,6
401810313,4431678.0,4,5
401810314,4397424.0,0,0
401810314,4066354.0,1,1
401810314,3078576.0,9,9
401810314,4066336.0,8,8
401810314,3917376.0,4,6
401810314,4433627.0,5,6
401810315,3945274.0,9,13
401810315,1966.0,2,5
401810315,4278129.0,0,0
401810315,4432810.0,2,2
401810315,4684742.0,1,4
401810315,4433621.0,2,4
401810315,4432166.0,2,2
401810316,3978.0,4,5
401810316,6450.0,6,7
401810316,4898371.0,2,2
401810316,3992.0,8,10
401810316,3468.0,2,2
401810316,4594327.0,2,2
401810317,4433287.0,2,3
401810317,4432816.0,2,2
401810317,6589.0,0,0
401810317,3975.0,3,3
401810317,4277811.0,4,5
401810317,6430.0,11,12
401810317,5061575.0,2,2
401810318,4869342.0,1,3
401810318,4396971.0,2,2
401810318,4594268.0,7,8
401810318,4701230.0,1,1
401810318,4278039.0,0,0
401810318,3032976.0,0,0
401810318,3934673.0,0,0
401810318,3102531.0,2,4
401810318,4431671.0,0,0
401810318,4277905.0,,
401810318,3064514.0,2,4
401810319,4395712.0,0,0
401810319,4432165.0,2,3
401810319,4432573.0,5,7
401810319,3149673.0,5,10
401810319,4683634.0,13,13
401810319,2530530.0,2,2
401810319,4066320.0,3,3
401810319,4396909.0,1,2
401810320,4432158.0,2,3
401810320,3155526.0,4,4
401810320,4396907.0,3,3
401810320,3136193.0,4,4
401810320,4701232.0,2,2
401810320,4278585.0,0,0
401810320,4066328.0,2,2
401810320,3908809.0,10,12
401810321,4869780.0,1,2
401810321,5144091.0,0,0
401810321,6478.0,1,2
401810321,4711294.0,1,4
401810321,4397688.0,0,0
401810321,4395628.0,7,9
401810321,4397002.0,4,4
401810321,4397136.0,2,2
401810321,4277956.0,10,10
401810322,6578.0,3,4
401810322,3934719.0,3,4
401810322,3147657.0,0,0
401810322,5104157.0,9,10
401810322,3934672.0,4,5
401810322,4845367.0,3,6
401810322,4066259.0,3,4
401810322,4395723.0,9,9
401810322,3136195.0,8,8
401810322,5037871.0,0,0
401810323,4433134.0,4,4
401810323,4395625.0,2,3
401810323,2528210.0,0,0
401810323,3936299.0,7,7
401810323,3913176.0,3,4
401810323,4395724.0,8,10
401810324,3133628.0,1,2
401810324,4591725.0,2,2
401810324,3134907.0,1,2
401810324,4397140.0,0,0
401810324,2490149.0,1,2
401810324,3064482.0,2,2
401810324,3032977.0,9,14
401810324,5160992.0,5,6
401810325,4900671.0,8,8
401810325,4914336.0,4,4
401810325,4593803.0,1,1
401810325,2991070.0,,
401810325,4683021.0,6,7
401810325,4433255.0,1,2
401810325,4278073.0,7,7
401810325,4431736.0,0,2
401810325,3995.0,,
401810325,5105565.0,1,2
401810326,4684740.0,1,1
401810326,4432639.0,2,2
401810326,3202.0,4,4
401810326,4432174.0,2,4
401810326,2991235.0,,
401810326,4433192.0,1,2
401810326,4278067.0,1,3
401810326,4711272.0,2,3
401810326,4871144.0,4,6
401810327,4066261.0,4,4
401810327,2595516.0,5,5
401810327,4433621.0,0,0
401810327,4432810.0,1,2
401810327,4432166.0,17,18
401810327,3059319.0,2,2
401810327,5105623.0,2,2
401810327,4432848.0,1,3
401810327,4684742.0,2,3
401810328,4278078.0,4,5
401810328,5041939.0,2,2
401810328,5124612.0,2,3
401810328,6583.0,1,2
401810328,3059318.0,4,5
401810328,4251.0,4,4
401810328,4431678.0,2,2
401810329,4898371.0,2,2
401810329,4397424.0,3,5
401810329,3078576.0,4,4
401810329,4594327.0,0,0
401810329,4066354.0,2,2
401810329,3917376.0,6,7
401810329,3468.0,2,2
401810329,3978.0,6,6
401810330,4873138.0,,
401810330,3992.0,9,11
401810330,6450.0,7,9
401810331,4396909.0,2,2
401810331,4683634.0,0,0
401810331,4845367.0,6,7
401810331,4395712.0,3,5
401810331,4066259.0,2,3
401810331,5037871.0,3,3
401810331,6578.0,2,2
401810331,2530530.0,0,0
401810331,4395723.0,1,2
401810331,3149673.0,3,3
401810332,2490149.0,0,0
401810332,5160992.0,2,2
401810332,4432174.0,,
401810333,4066328.0,2,2
401810333,3936299.0,4,5
401810333,4432158.0,0,5
401810333,2528210.0,0,0
401810333,3908809.0,0,2
401810333,4396907.0,2,2
401810334,4701230.0,3,6
401810334,4278039.0,2,4
401810334,4869342.0,1,2
401810334,3147657.0,1,2
401810334,3102531.0,2,2
401810334,3136195.0,,
401810334,4277905.0,,
401810334,3934719.0,8,10
401810334,3934672.0,3,3
401810335,4432573.0,3,7
401810335,4432165.0,2,2
401810335,4711294.0,7,8
401810335,4066320.0,1,1
401810335,4397002.0,3,4
401810335,6478.0,2,2
401810336,3134907.0,1,1
401810336,4277811.0,5,6
401810336,3064482.0,2,2
401810336,4397140.0,2,2
401810336,4066383.0,4,5
401810336,5061575.0,5,7
401810336,4433287.0,3,4
401810336,4432816.0,2,2
401810336,4591725.0,1,1
401810336,3133628.0,1,2
401810336,3032977.0,8,8
401810337,5105565.0,1,2
401810337,4431736.0,2,3
401810337,4683021.0,11,14
401810337,4914336.0,4,4
401810337,4395628.0,5,8
401810337,5144091.0,2,2
401810337,3995.0,,
401810337,4277956.0,2,3
401810337,2991070.0,,
401810338,4701232.0,9,11
401810338,3136193.0,6,7
401810338,4898371.0,0,4
401810338,4278585.0,0,0
401810338,3978.0,5,6
401810338,3155526.0,0,0
401810338,3468.0,4,5
401810338,4594327.0,2,2
401810339,4593803.0,2,2
401810339,4433255.0,4,4
401810339,4900671.0,0,0
401810339,4278073.0,7,7
401810340,5112087.0,0,0
401810340,4277961.0,1,5
401810340,4278129.0,0,0
401810340,4433083.0,0,0
401810340,4279888.0,2,3
401810340,4593125.0,2,2
401810340,3945274.0,17,20
401810340,4903027.0,1,1
401810340,1966.0,6,6
401810341,4066261.0,1,2
401810341,3032976.0,3,3
401810341,5105623.0,2,2
401810341,4431671.0,0,0
401810341,4594268.0,11,14
401810341,2595516.0,7,8
401810341,3934673.0,0,0
401810341,4432848.0,0,0
401810341,3064514.0,1,1
401810341,3059319.0,2,2
401810341,4396971.0,5,5
401810341,4395725.0,,
401810342,3934672.0,9,12
401810342,3059318.0,8,12
401810342,4251.0,2,3
401810342,3934719.0,4,4
401810342,3136195.0,11,12
401810342,5124612.0,2,2
401810342,4431678.0,2,4
401810342,3147657.0,0,0
401810343,4869342.0,2,2
401810343,4701230.0,6,9
401810343,4395625.0,3,4
401810343,4433134.0,4,5
401810343,4395724.0,3,3
401810343,4278039.0,5,5
401810343,3913176.0,6,6
401810344,4433287.0,2,2
401810344,4277811.0,7,9
401810344,4711294.0,3,6
401810344,5061575.0,8,9
401810344,6478.0,3,4
401810344,4397002.0,0,0
401810344,4066383.0,1,1
401810344,4432816.0,0,0
401810345,4431736.0,1,2
401810345,2991070.0,,
401810345,4683021.0,8,11
401810345,5037871.0,0,0
401810345,4395723.0,3,4
401810345,4914336.0,0,0
401810345,4066259.0,3,4
401810345,4845367.0,6,7
401810345,6578.0,2,2
401810345,5105565.0,3,6
401810346,3202.0,4,5
401810346,4432639.0,2,2
401810346,4711272.0,0,0
401810346,4871144.0,0,0
401810346,5041939.0,4,4
401810346,4278078.0,0,0
401810346,4433192.0,2,2
401810346,4684740.0,4,4
401810346,6583.0,8,9
401810347,3975.0,9,9
401810347,6589.0,1,1
401810347,4066336.0,3,4
401810347,4433627.0,4,5
401810347,6430.0,6,8
401810348,3992.0,3,3
401810348,6450.0,8,8
401810348,4017837.0,0,0
401810348,4397424.0,0,0
401810348,3078576.0,4,5
401810348,3917376.0,8,10
401810348,4066354.0,0,0
401810349,4684742.0,0,0
401810349,4432166.0,11,11
401810349,4066328.0,,
401810349,4396907.0,2,2
401810349,3908809.0,7,9
401810349,4432158.0,3,3
401810349,4432810.0,0,0
401810350,4066320.0,4,4
401810350,4432573.0,7,9
401810350,4396909.0,4,4
401810350,3149673.0,4,4
401810350,4395712.0,4,6
401810350,2530530.0,0,0
401810351,4432174.0,6,8
401810351,2528210.0,7,9
401810351,4431767.0,1,2
401810351,3064290.0,4,6
401810351,4278104.0,9,9
401810351,3936299.0,4,4
401810352,4397688.0,0,0
401810352,5105623.0,1,2
401810352,4395628.0,0,0
401810352,4432848.0,,
401810352,3059319.0,2,2
401810352,2595516.0,3,4
401810352,4869780.0,3,4
401810352,5144091.0,1,2
401810352,4395725.0,,
401810352,4066261.0,1,1
401810352,4277956.0,0,0
401810353,3064514.0,3,5
401810353,4594268.0,1,4
401810353,4396971.0,1,2
401810353,3032976.0,2,2
401810353,2490149.0,1,1
401810353,3934673.0,0,0
401810353,5160992.0,0,0
401810353,4431671.0,6,6
401810354,3155526.0,4,4
401810354,4593803.0,4,4
401810354,3136193.0,13,15
401810354,4278073.0,8,9
401810354,4433255.0,0,1
401810354,4900671.0,4,4
401810354,4278585.0,1,2
401810354,4701232.0,2,2
401810355,3064440.0,6,6
401810355,3134907.0,1,2
401810355,3032977.0,11,13
401810355,3064482.0,1,1
401810355,4397140.0,8,8
401810355,4594327.0,0,0
401810355,3978.0,3,7
401810355,4591725.0,2,2
401810355,3468.0,10,12
401810355,4898371.0,0,0
401810355,3133628.0,2,2
401810356,4278129.0,3,6
401810356,5112087.0,4,4
401810356,1966.0,8,10
401810356,4433083.0,3,3
401810356,4277961.0,0,0
401810356,4903027.0,2,2
401810356,3945274.0,12,13
401810356,4593125.0,4,6
401810357,3934672.0,3,3
401810357,3934719.0,3,4
401810357,4432810.0,0,2
401810357,4684742.0,2,2
401810357,4432166.0,4,5
401810357,3136195.0,3,3
401810357,3147657.0,0,0
401810358,4397424.0,1,1
401810358,4397002.0,0,0
401810358,3917376.0,1,2
401810358,4066354.0,1,1
401810358,4395651.0,0,0
401810358,3078576.0,3,3
401810358,6478.0,0,0
401810358,4711294.0,5,6
401810359,4869342.0,3,4
401810359,4433134.0,2,2
401810359,4395724.0,3,4
401810359,3102531.0,4,4
401810359,3913176.0,0,0
401810359,4701230.0,3,4
401810359,4278039.0,4,4
401810359,4395625.0,1,5
401810360,4711272.0,0,0
401810360,3135045.0,0,0
401810360,3155526.0,0,0
401810360,4684740.0,7,7
401810360,4278585.0,0,0
401810360,3136193.0,7,8
401810360,4432639.0,2,4
401810360,4433192.0,0,0
401810360,2991235.0,0,4
401810360,4701232.0,0,0
401810360,3202.0,6,6
401810361,4433287.0,5,5
401810361,4432816.0,2,2
401810361,4593803.0,3,5
401810361,4433255.0,4,6
401810361,4066383.0,5,5
401810361,5061575.0,2,3
401810361,4900671.0,1,2
401810361,4277811.0,4,4
401810361,4278073.0,6,6
401810362,3059318.0,5,5
401810362,3064290.0,,
401810362,4431678.0,4,6
401810362,4251.0,0,0
401810362,4431767.0,,
401810362,5124612.0,0,0
401810363,4017837.0,8,8
401810363,6589.0,2,2
401810363,6430.0,9,11
401810363,3975.0,5,5
401810363,6450.0,4,4
401810364,4683021.0,9,10
401810364,4431736.0,3,3
401810364,5105565.0,0,0
401810364,4433627.0,4,4
401810364,3995.0,,
401810364,4066336.0,3,3
401810364,4914336.0,2,2
401810364,4683678.0,,
401810364,2991070.0,,
401810365,4432158.0,4,4
401810365,4066328.0,3,6
401810365,2530530.0,0,0
401810365,4395712.0,2,4
401810365,3149673.0,4,5
401810365,4396907.0,0,0
401810365,4396909.0,1,2
401810366,2490149.0,2,2
401810366,4066320.0,4,6
401810366,5160992.0,7,7
401810366,4432573.0,3,5
401810367,4433083.0,2,3
401810367,4277961.0,2,2
401810367,5104157.0,7,8
401810367,4845367.0,3,4
401810367,4395723.0,1,1
401810367,6578.0,0,0
401810367,4066259.0,0,0
401810367,4903027.0,,
401810367,5112087.0,2,4
401810367,5037871.0,0,0
401810367,4593125.0,3,3
401810368,4395725.0,2,2
401810368,4594268.0,5,6
401810368,3032976.0,3,3
401810368,2595516.0,0,1
401810368,3064514.0,2,3
401810368,4431671.0,4,5
401810368,4066261.0,0,0
401810368,3934673.0,0,0
401810368,4396971.0,0,0
401810368,3059319.0,2,2
401810368,5105623.0,0,0
401810368,4432848.0,,
401810369,5144091.0,0,0
401810369,4395628.0,1,5
401810369,3945274.0,5,9
401810369,1966.0,7,7
401810369,4278129.0,0,0
401810369,4397688.0,8,9
401810369,4869780.0,0,0
401810369,4277956.0,0,0
401810370,3978.0,2,2
401810370,3064440.0,2,2
401810370,4898371.0,2,2
401810370,3468.0,2,4
401810370,5041939.0,2,2
401810370,6583.0,5,7
401810371,4432816.0,0,0
401810371,4066383.0,2,2
401810371,4395724.0,2,4
401810371,3913176.0,2,2
401810371,4277811.0,5,5
401810371,5061575.0,0,0
401810371,4395625.0,3,5
401810371,4433134.0,5,6
401810372,4397002.0,0,0
401810372,4684742.0,1,2
401810372,6478.0,0,0
401810372,4711294.0,2,3
401810372,4395651.0,,
401810372,4432166.0,,
401810372,4432810.0,1,2
401810373,3059318.0,7,8
401810373,5160992.0,2,2
401810373,4251.0,5,6
401810373,5124612.0,4,4
401810373,4431678.0,0,1
401810374,5144091.0,5,6
401810374,4278039.0,3,3
401810374,4869780.0,0,0
401810374,4701230.0,1,3
401810374,4869342.0,1,1
401810374,4277956.0,1,1
401810374,4395628.0,2,7
401810374,3102531.0,1,2
401810375,2528210.0,2,2
401810375,3078576.0,0,0
401810375,3064290.0,0,0
401810375,4431767.0,0,1
401810375,4066354.0,6,6
401810375,4397424.0,0,0
401810375,3917376.0,1,3
401810375,3936299.0,3,4
401810376,4066320.0,0,0
401810376,4432573.0,7,8
401810376,4278104.0,2,2
401810376,4432174.0,3,4
401810376,4278067.0,1,4
401810377,3992.0,7,7
401810377,3136195.0,8,10
401810377,4017837.0,0,0
401810377,6450.0,2,3
401810377,3934672.0,4,4
401810377,3934719.0,2,2
401810377,3147657.0,0,0
401810378,4845367.0,3,3
401810378,4066259.0,4,4
401810378,4278129.0,1,2
401810378,3945274.0,10,16
401810378,6578.0,3,4
401810378,5037871.0,0,0
401810378,5104157.0,2,4
401810378,4395723.0,3,3
401810379,4433083.0,0,0
401810379,4701232.0,2,2
401810379,4277961.0,1,2
401810379,3135045.0,0,0
401810379,3155526.0,0,0
401810379,4278585.0,0,0
401810379,5112087.0,0,1
401810379,4593125.0,1,2
401810379,3136193.0,0,1
401810380,4278073.0,17,19
401810380,4066336.0,4,5
401810380,4433627.0,5,5
401810380,4873138.0,0,0
401810380,4593803.0,4,4
401810380,4433255.0,5,8
401810380,4900671.0,4,4
401810381,6589.0,1,2
401810381,3975.0,4,5
401810381,4397140.0,0,0
401810381,6430.0,8,9
401810381,3134907.0,1,1
401810381,4591725.0,0,0
401810381,3032977.0,2,7
401810381,3133628.0,3,3
401810381,3064482.0,0,0
401810382,4433192.0,3,4
401810382,4432639.0,1,1
401810382,4683021.0,13,15
401810382,2991235.0,1,2
401810382,4684740.0,7,11
401810382,2991070.0,,
401810382,4431736.0,2,2
401810382,4711272.0,1,2
401810382,5105565.0,0,0
401810382,4914336.0,3,6
401810382,3202.0,7,9
401810382,3995.0,,
401810383,2530530.0,2,2
401810383,4396909.0,3,3
401810383,5061575.0,6,6
401810383,4066383.0,2,4
401810383,4277811.0,0,0
401810383,4433287.0,1,2
401810383,3149673.0,3,3
401810383,4432816.0,2,2
401810383,4395712.0,,
401810384,4711294.0,0,0
401810384,4066261.0,0,0
401810384,4395725.0,0,0
401810384,4397002.0,,
401810384,3059319.0,0,0
401810384,4395651.0,0,0
401810384,5105623.0,,
401810384,2595516.0,0,0
401810384,6478.0,0,0
401810384,4432848.0,,
401810385,3032976.0,1,3
401810385,4594268.0,1,2
401810385,4396907.0,1,4
401810385,3064514.0,5,6
401810385,4066328.0,1,2
401810385,4432158.0,0,1
401810385,3908809.0,8,9
401810385,3934673.0,0,0
401810385,4396971.0,1,2
401810385,4431671.0,1,4
401810386,4066336.0,3,6
401810386,5041939.0,3,4
401810386,4433627.0,2,3
401810386,6583.0,1,1
401810387,4395625.0,4,4
401810387,4397424.0,2,2
401810387,4395724.0,1,2
401810387,3078576.0,2,2
401810387,4066354.0,0,0
401810387,3917376.0,12,13
401810388,3059318.0,8,9
401810388,4251.0,2,2
401810388,4431678.0,6,6
401810388,4432573.0,2,2
401810388,4066320.0,5,5
401810388,5124612.0,0,0
401810389,4395628.0,7,13
401810389,4397688.0,2,3
401810389,5174563.0,0,0
401810389,5160992.0,4,8
401810389,5144091.0,1,1
401810389,4277956.0,0,0
401810389,4869780.0,0,0
401810390,6450.0,4,4
401810390,4017837.0,3,4
401810390,4278067.0,2,2
401810390,4432174.0,1,1
401810390,3992.0,8,8
401810390,4278104.0,4,4
401810391,4903027.0,6,7
401810391,5112087.0,3,4
401810391,4277961.0,3,3
401810391,4593803.0,8,10
401810391,4433083.0,2,2
401810391,4593125.0,1,2
401810391,4900671.0,3,5
401810392,3064290.0,3,4
401810392,4701230.0,0,1
401810392,3102531.0,,
401810392,4869342.0,1,2
401810392,3936299.0,,
401810392,2528210.0,2,2
401810392,4278039.0,1,1
401810392,4431767.0,0,0
401810393,3155526.0,6,6
401810393,3135045.0,6,6
401810393,4701232.0,0,0
401810393,3147657.0,0,0
401810393,3934672.0,4,4
401810393,4278585.0,0,0
401810393,3934719.0,7,9
401810393,3136193.0,7,8
401810393,3136195.0,3,5
401810394,3975.0,1,1
401810394,6430.0,3,3
401810394,6589.0,0,0
401810394,4898371.0,0,0
401810394,3468.0,0,0
401810394,3978.0,3,5
401810394,3064440.0,0,0
401810395,4432639.0,1,2
401810395,4684740.0,6,8
401810395,5105565.0,2,2
401810395,4711272.0,0,0
401810395,4683021.0,8,8
401810395,2991070.0,,
401810395,3202.0,4,4
401810395,4431736.0,2,2
401810395,2991235.0,1,4
401810395,4914336.0,2,2
401810395,3995.0,,
401810395,4433192.0,1,2
401810396,4397140.0,7,10
401810396,3945274.0,4,8
401810396,3064482.0,0,0
401810396,3134907.0,2,2
401810396,3133628.0,0,0
401810396,4591725.0,5,6
401810396,3032977.0,3,4
401810396,1966.0,4,6
401810396,4278129.0,0,0
401810397,3064514.0,3,3
401810397,3934673.0,0,0
401810397,3032976.0,0,0
401810397,4396907.0,1,1
401810397,4594268.0,1,2
401810397,3908809.0,6,7
401810397,4066328.0,4,5
401810397,4432158.0,2,4
401810397,4396971.0,2,2
401810397,4431671.0,4,5
401810398,4066261.0,3,3
401810398,5105623.0,0,0
401810398,3149673.0,3,4
401810398,4395712.0,5,6
401810398,2595516.0,1,2
401810398,3059319.0,1,1
401810398,4432848.0,4,6
401810398,4395725.0,4,4
401810398,4396909.0,3,4
401810398,2530530.0,0,0
401810399,4017837.0,5,8
401810399,3992.0,10,11
401810399,6450.0,6,9
401810399,4684742.0,0,0
401810400,5037871.0,0,0
401810400,4397424.0,1,2
401810400,3917376.0,0,0
401810400,6578.0,1,2
401810400,4395723.0,4,5
401810400,4845367.0,2,5
401810400,4066354.0,0,0
401810400,4066259.0,2,2
401810400,5104157.0,4,4
401810400,3078576.0,2,2
401810401,5041939.0,3,3
401810401,4397002.0,3,3
401810401,4395651.0,2,2
401810401,6478.0,2,2
401810401,4711294.0,0,0
401810402,5061575.0,0,0
401810402,4066383.0,2,2
401810402,4433627.0,0,0
401810402,4066336.0,,
401810402,4277811.0,3,4
401810402,4432816.0,2,2
401810402,4433287.0,2,2
401810403,4432573.0,9,10
401810403,4277956.0,1,2
401810403,4397688.0,2,2
401810403,4395628.0,4,5
401810403,4869780.0,2,3
401810403,4066320.0,8,8
401810403,5144091.0,0,0
401810404,4432174.0,0,0
401810404,4278104.0,,
401810404,4278067.0,1,3
401810404,4903027.0,0,0
401810404,4593125.0,0,0
401810404,4277961.0,8,8
401810404,5112087.0,0,0
401810404,4433083.0,5,5
401810405,4395724.0,6,9
401810405,4433134.0,10,12
401810405,4251.0,,
401810405,5124612.0,3,4
401810405,4431678.0,10,12
401810406,2991070.0,,
401810406,3934672.0,3,3
401810406,4683021.0,8,10
401810406,4683678.0,,
401810406,3062679.0,1,2
401810406,3995.0,2,2
401810406,3934719.0,2,2
401810406,3136195.0,0,1
401810406,5105565.0,2,2
401810406,4431736.0,4,4
401810406,4914336.0,4,4
401810406,3147657.0,0,0
401810407,4845367.0,7,10
401810407,4395723.0,2,2
401810407,3934673.0,0,0
401810407,4066259.0,0,0
401810407,6578.0,0,0
401810407,3064514.0,7,12
401810407,5037871.0,0,0
401810407,4594268.0,2,5
401810407,5104157.0,10,10
401810407,3032976.0,0,2
401810407,4396971.0,0,0
401810407,4431671.0,2,2
401810408,4900671.0,0,0
401810408,2595516.0,,
401810408,4395725.0,2,3
401810408,5105623.0,0,0
401810408,4066261.0,0,2
401810408,3059319.0,0,0
401810408,4593803.0,0,2
401810408,4278073.0,7,9
401810408,4433255.0,1,2
401810408,4432848.0,0,0
401810409,3064482.0,0,0
401810409,4431767.0,,
401810409,2528210.0,4,5
401810409,3032977.0,10,14
401810409,3133628.0,3,4
401810409,3064290.0,7,9
401810409,4397140.0,1,1
401810409,3134907.0,0,1
401810409,4591725.0,0,0
401810410,3135045.0,0,0
401810410,5174563.0,0,0
401810410,3155526.0,2,2
401810410,4701232.0,1,1
401810410,4278585.0,2,3
401810410,5160992.0,5,5
401810410,3136193.0,6,6
401810411,4701230.0,4,6
401810411,4278039.0,3,3
401810411,2490149.0,2,4
401810411,4869342.0,1,2
401810411,3975.0,6,6
401810411,6430.0,8,8
401810411,6589.0,1,2
401810412,4871144.0,2,6
401810412,3978.0,6,6
401810412,3064440.0,5,6
401810412,3202.0,1,1
401810412,2991235.0,3,4
401810412,4898371.0,0,0
401810412,4684740.0,9,12
401810412,4711272.0,1,1
401810412,3468.0,0,0
401810412,4432639.0,1,3
401810413,4066336.0,9,12
401810413,4066328.0,2,2
401810413,4873138.0,0,0
401810413,4433627.0,12,12
401810413,4432158.0,2,2
401810413,4396907.0,4,4
401810413,3908809.0,3,3
401810414,3917376.0,,
401810414,4066354.0,0,0
401810414,4397424.0,1,3
401810414,3078576.0,2,2
401810414,4395712.0,0,0
401810414,2530530.0,1,2
401810414,3149673.0,1,2
401810414,4396909.0,0,0
401810415,4251.0,4,5
401810415,3059318.0,8,8
401810415,3913176.0,7,7
401810415,4395724.0,0,0
401810415,4431678.0,7,7
401810415,5124612.0,0,0
401810415,4433134.0,5,5
401810416,4278067.0,1,2
401810416,4278104.0,4,4
401810416,5041939.0,5,6
401810417,1966.0,6,6
401810417,4278129.0,5,8
401810417,3978.0,4,5
401810417,3945274.0,8,8
401810417,3064440.0,4,4
401810417,4898371.0,0,0
401810417,3468.0,2,4
401810418,4066383.0,4,4
401810418,4017837.0,1,2
401810418,4433287.0,2,4
401810418,6450.0,8,9
401810418,4432816.0,0,0
401810418,3992.0,7,8
401810418,5061575.0,2,2
401810419,5105623.0,0,0
401810419,4701232.0,2,2
401810419,3135045.0,1,1
401810419,4066261.0,3,4
401810419,4432848.0,2,2
401810419,4278585.0,2,2
401810419,3155526.0,2,3
401810419,2595516.0,3,4
401810419,4395725.0,5,6
401810419,3136193.0,11,11
401810419,3059319.0,4,4
401810420,4711294.0,3,4
401810420,3202.0,3,4
401810420,4684740.0,10,10
401810420,4397002.0,0,0
401810420,6478.0,0,0
401810420,4711272.0,0,0
401810420,4871144.0,3,4
401810420,2991235.0,0,2
401810420,4432639.0,4,6
401810421,4397140.0,1,2
401810421,3032976.0,,
401810421,3064514.0,1,2
401810421,4431671.0,1,2
401810421,3032977.0,7,14
401810421,4396971.0,1,3
401810421,3134907.0,0,0
401810421,3064482.0,0,0
401810421,4591725.0,0,0
401810421,3934673.0,0,0
401810422,4395628.0,2,3
401810422,3064290.0,3,5
401810422,4397688.0,5,5
401810422,3936299.0,8,9
401810422,4397136.0,8,10
401810422,5144091.0,4,4
401810422,2528210.0,7,7
401810422,4869780.0,0,0
401810422,4277956.0,4,4
401810423,4900671.0,3,3
401810423,4593803.0,2,2
401810423,5037871.0,4,4
401810423,4845367.0,5,7
401810423,4395723.0,0,0
401810423,5104157.0,3,6
401810423,6578.0,0,0
401810423,4066259.0,2,2
401810423,4433255.0,6,6
401810423,4278073.0,11,13
401810424,1966.0,5,6
401810424,3945274.0,8,10
401810424,4869342.0,0,0
401810424,2490149.0,1,3
401810424,4701230.0,2,2
401810424,4278129.0,3,3
401810424,4278039.0,1,1
401810425,3975.0,1,1
401810425,6589.0,0,0
401810425,2991070.0,,
401810425,5105565.0,2,2
401810425,6430.0,5,5
401810425,4914336.0,0,2
401810425,3995.0,2,3
401810425,4683021.0,,
401810425,4431736.0,0,0
401810426,4395712.0,6,6
401810426,2530530.0,0,0
401810426,4433134.0,5,9
401810426,4396909.0,4,4
401810426,4395724.0,,
401810426,3913176.0,3,4
401810426,3149673.0,2,3
401810427,3908809.0,8,8
401810427,3059318.0,4,4
401810427,4066328.0,0,1
401810427,4432158.0,2,4
401810427,5124612.0,2,2
401810427,4251.0,1,2
401810427,4431678.0,2,2
401810427,4396907.0,1,2
401810428,4433627.0,9,10
401810428,4873138.0,2,2
401810428,4397002.0,1,1
401810428,4711294.0,0,0
401810428,6478.0,5,6
401810428,4395651.0,1,2
401810429,4278104.0,2,2
401810429,4277956.0,1,2
401810429,5144091.0,0,0
401810429,4869780.0,4,4
401810429,4397688.0,5,7
401810429,4278067.0,0,1
401810429,4432174.0,2,2
401810429,4397136.0,5,6
401810429,4395628.0,3,5
401810430,5041939.0,0,0
401810430,2528210.0,0,0
401810430,4278078.0,4,7
401810430,3064290.0,3,5
401810430,3936299.0,5,5
401810431,3064440.0,4,4
401810431,3062679.0,0,2
401810431,4898371.0,2,2
401810431,3934672.0,0,0
401810431,3934719.0,5,8
401810431,3468.0,5,7
401810431,3147657.0,5,5
401810431,3136195.0,3,4
401810431,3978.0,12,13
401810432,5174563.0,3,4
401810432,6450.0,8,8
401810432,3992.0,10,10
401810432,5160992.0,0,0
401810433,4066320.0,2,2
401810433,4903027.0,2,2
401810433,4566434.0,3,4
401810433,4277961.0,3,3
401810433,4432573.0,4,4
401810433,4433083.0,3,3
401810433,5112087.0,0,0
401810433,4593125.0,2,3
401810434,4684742.0,1,2
401810434,3155526.0,6,7
401810434,3135045.0,4,4
401810434,4433621.0,0,1
401810434,4432810.0,4,4
401810434,4701232.0,1,2
401810434,4432166.0,4,9
401810434,4278585.0,2,3
401810435,3078576.0,6,6
401810435,4397424.0,1,2
401810435,5105623.0,0,0
401810435,3917376.0,7,7
401810435,4066354.0,0,0
401810435,4395725.0,0,0
401810435,4066261.0,3,4
401810435,3059319.0,3,3
401810435,2595516.0,5,5
401810435,4432848.0,,
401810436,4711272.0,0,0
401810436,4433255.0,2,3
401810436,4900671.0,0,0
401810436,4684740.0,5,8
401810436,2991235.0,0,0
401810436,4432639.0,4,4
401810436,4278073.0,7,8
401810436,4871144.0,0,0
401810436,4593803.0,2,2
401810436,3202.0,5,5
401810437,3133628.0,0,0
401810437,4397140.0,0,0
401810437,3064482.0,0,0
401810437,6578.0,0,0
401810437,4591725.0,1,2
401810437,4395723.0,4,4
401810437,4845367.0,6,6
401810437,3032977.0,6,9
401810437,5037871.0,1,2
401810437,4066259.0,3,6
401810437,3134907.0,1,1
401810437,5104157.0,3,3
401810438,4873138.0,2,2
401810438,4433627.0,4,4
401810438,4278078.0,,
401810439,3062679.0,3,4
401810439,3147657.0,0,0
401810439,3934719.0,4,5
401810439,6589.0,3,3
401810439,3975.0,3,3
401810439,3136195.0,3,4
401810439,6430.0,3,5
401810440,4869342.0,0,0
401810440,2991070.0,7,9
401810440,3995.0,1,2
401810440,5105565.0,3,7
401810440,2490149.0,7,11
401810440,4431736.0,0,0
401810440,4914336.0,6,6
401810440,4701230.0,4,4
401810440,4278039.0,5,6
401810440,4683678.0,,
401810440,4683021.0,,
401810441,4433287.0,6,6
401810441,4277811.0,0,0
